Timestamp,PoorSignal,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma
2025-10-13 15:33:54.638699,0,57,50,8637,25057,1195,17629,14273,4295,1187,3021
2025-10-13 15:33:55.634964,0,56,48,91735,30674,12591,28266,5843,9699,4031,2035
2025-10-13 15:33:56.635166,0,70,44,20592,16790,12746,9881,3325,10979,3103,1769
2025-10-13 15:33:57.623272,0,57,38,347059,469575,64128,17073,30261,15457,10609,8384
2025-10-13 15:33:58.621867,0,50,38,1324424,182702,77843,15575,40672,12294,9181,8044
2025-10-13 15:33:59.619854,0,57,27,293888,150585,36050,50014,37257,78186,34284,8517
2025-10-13 15:34:00.633522,0,64,26,266992,2286,1463,2010,435,3266,1796,1237
2025-10-13 15:34:01.615484,0,87,40,49385,46274,17124,50015,46063,29179,5904,4169
2025-10-13 15:34:02.628299,0,100,50,54249,6848,19943,11278,10508,12314,8644,1348
2025-10-13 15:34:03.601186,0,94,63,1575013,189010,164359,173491,15087,57320,61990,11877
2025-10-13 15:34:04.605544,0,69,60,585907,34503,8169,6286,1135,1940,1381,511
2025-10-13 15:34:05.599208,0,64,61,6796,19505,17667,6598,4615,6874,2263,2341
2025-10-13 15:34:06.594734,0,60,60,26717,11098,12515,11308,6847,6217,2047,3694
2025-10-13 15:34:07.593457,0,69,56,2280,11992,17014,4259,5896,9549,2221,769
2025-10-13 15:34:08.605591,0,81,66,399434,72304,89823,29004,4226,29218,31139,11668
2025-10-13 15:34:09.598102,0,67,56,464802,129629,15536,20488,4706,6390,6906,3658
2025-10-13 15:34:10.576317,0,60,30,69509,14913,190,655,1261,1205,460,539
2025-10-13 15:34:11.570749,0,48,23,60798,52191,19131,2828,3156,6391,586,635
2025-10-13 15:34:12.567569,0,27,7,104641,26659,1994,2277,1122,647,511,429
2025-10-13 15:34:13.563913,0,38,4,101193,29432,4403,3706,9424,4051,11356,909
2025-10-13 15:34:14.567410,0,35,24,49096,135368,38062,54529,27269,11327,8390,3828
2025-10-13 15:34:15.561102,0,34,21,31465,51299,2512,12076,11041,5488,5609,2157
2025-10-13 15:34:16.567649,0,51,37,2017,21125,10226,35839,21890,10131,9859,2764
2025-10-13 15:34:17.569363,0,60,43,846408,83924,33130,20281,11429,32378,20660,9055
2025-10-13 15:34:18.549916,0,61,30,115993,97855,12035,7714,13132,7387,6143,12007
2025-10-13 15:34:19.545783,0,54,34,316112,331038,51217,33503,6428,15659,7136,3045
2025-10-13 15:34:20.540655,0,69,20,120356,15040,869,6036,6173,14119,4419,1701
2025-10-13 15:34:21.540331,0,61,13,562247,25050,2628,2860,1572,2977,2946,4112
2025-10-13 15:34:22.532787,0,77,13,466564,55808,7160,8533,15006,22485,9941,8223
2025-10-13 15:34:23.536929,0,80,13,145181,254471,58529,15828,37184,19324,23722,5253
2025-10-13 15:34:24.524449,0,60,23,176961,12656,3205,11434,8733,2124,7490,5410
2025-10-13 15:34:25.521343,0,61,26,135365,53026,9965,6125,4186,7536,4079,2557
2025-10-13 15:34:26.529965,0,44,44,793950,39675,51663,31414,7554,6597,5348,1339
2025-10-13 15:34:27.510945,0,53,50,89346,29780,3548,13593,2288,6408,1167,711
2025-10-13 15:34:28.508428,0,54,50,97409,29725,9768,15401,11708,6034,9073,4961
2025-10-13 15:34:29.502034,0,61,57,423375,31139,13879,33016,16428,16236,11350,5356
2025-10-13 15:34:30.513093,0,74,51,1021,28804,13390,21251,15617,10998,4278,2312
2025-10-13 15:34:31.498063,0,63,74,48472,7175,41631,64254,4800,5412,5027,4081
2025-10-13 15:34:32.507930,0,57,78,13383,29170,29133,18683,9036,5327,2311,1638
2025-10-13 15:34:33.486082,0,51,70,561098,141441,31925,17686,10066,18718,4014,1413
2025-10-13 15:34:34.484261,0,40,80,124439,28228,63980,9333,4966,4237,2167,1095
2025-10-13 15:34:35.505343,0,43,48,380908,58399,2028,10009,11389,4663,9207,3328
2025-10-13 15:34:36.475692,0,51,41,23103,21490,8075,9656,5381,6864,11514,694
2025-10-13 15:34:37.492747,0,51,47,64121,23361,14260,4787,16447,4043,2618,1698
2025-10-13 15:34:38.470634,0,54,50,16223,15347,43539,40136,5463,6291,3386,1722
2025-10-13 15:34:39.484906,0,75,56,17262,11528,4202,6128,9444,12637,3795,1460
2025-10-13 15:34:40.464069,0,74,53,17709,39253,10633,7472,4688,8273,3257,1371
2025-10-13 15:34:41.458994,0,81,54,263898,21380,14150,8220,9410,8324,2747,3950
2025-10-13 15:34:42.456777,0,80,29,80211,20827,325,3615,1202,1282,1603,283
2025-10-13 15:34:43.449699,0,66,50,11269,5471,46514,10951,4420,11009,6848,2869
2025-10-13 15:34:44.472076,0,74,38,177239,33283,2052,3571,6202,10630,1756,564
2025-10-13 15:34:45.442525,0,80,38,1380878,164493,232951,42742,195551,200032,186095,22035
2025-10-13 15:34:46.456572,0,93,38,338373,101658,20112,3288,13645,25299,24744,9960
2025-10-13 15:34:47.434247,0,91,20,100629,117107,27713,30537,9084,26385,33963,5120
2025-10-13 15:34:48.439266,0,77,30,427582,541804,211382,38785,24120,46008,60950,10365
2025-10-13 15:34:49.429345,0,67,27,112283,39668,9698,8799,11195,10655,6111,1977
2025-10-13 15:34:50.421914,0,66,44,274206,8994,13533,5844,1710,4771,9080,1619
2025-10-13 15:34:51.416305,0,56,30,415197,281433,2327,27523,32708,14853,5699,5570
2025-10-13 15:34:52.417859,0,51,30,50136,89238,10149,33788,11523,4790,4531,950
2025-10-13 15:34:53.434011,0,40,35,77591,49352,12259,16928,22796,4528,1606,2058
2025-10-13 15:34:54.412697,0,37,30,11645,14790,17852,22957,24491,6624,2974,6757
2025-10-13 15:34:55.407605,0,37,41,291609,68862,5376,19758,14589,4656,4388,3943
2025-10-13 15:34:56.402323,0,48,44,728577,66003,37191,17323,15692,12960,4677,3646
2025-10-13 15:34:57.395927,0,56,47,14725,3591,2774,197,2157,878,796,1122
2025-10-13 15:34:58.394503,0,53,43,146380,43036,22038,8128,6020,6559,2828,1153
2025-10-13 15:34:59.391575,0,56,56,9738,6222,3801,10797,2205,1480,665,616
2025-10-13 15:35:00.395003,0,48,50,459085,37675,1155,9896,2066,1989,1913,1174
2025-10-13 15:35:01.382983,0,35,51,106191,111816,51489,18491,10993,6662,2301,1144
2025-10-13 15:35:02.411049,0,16,51,48141,36383,17112,8780,1072,873,630,533
2025-10-13 15:35:03.375320,0,1,34,1808920,772738,32052,95530,11280,10498,9859,5796
2025-10-13 15:35:04.375587,0,8,34,835167,141478,33309,17430,26469,17409,24138,15958
2025-10-13 15:35:05.365137,0,11,37,44113,24100,20793,5736,5188,2827,1500,1686
2025-10-13 15:35:06.363458,0,47,34,145561,35279,4436,28373,10368,30883,4444,1937
2025-10-13 15:35:07.363342,0,74,44,74980,9258,12625,5637,14942,5453,3833,1350
2025-10-13 15:35:08.365445,0,83,53,32463,21668,22089,8453,6018,14904,2138,2124
2025-10-13 15:35:09.370008,0,90,53,104567,18271,4080,19993,5252,4372,2144,678
2025-10-13 15:35:10.350263,0,66,54,26992,55405,25223,18254,11322,4266,4898,3295
2025-10-13 15:35:11.343648,0,60,48,154863,1728,540,119,435,229,265,128
2025-10-13 15:35:12.344418,0,41,48,87575,37031,19115,8298,4822,2663,1861,911
2025-10-13 15:35:13.335161,0,34,48,26637,46166,811,56875,13314,4219,3791,3059
2025-10-13 15:35:14.338952,0,37,41,667788,816782,105169,160904,106719,80684,110894,5048
2025-10-13 15:35:15.327504,0,40,47,1804034,147174,53871,41861,21720,30816,33932,19352
2025-10-13 15:35:16.341211,0,41,34,376226,243481,26085,8477,13903,13351,17427,3566
2025-10-13 15:35:17.317802,0,43,21,13128,67151,16039,4423,4361,4556,2232,2898
2025-10-13 15:35:18.319940,0,50,23,612656,67709,34109,12590,41707,14829,8894,2754
2025-10-13 15:35:19.312036,0,48,24,395881,57731,21566,17869,5299,9786,5220,2312
2025-10-13 15:35:20.312082,0,66,29,16134,37959,9356,10540,39068,20109,7287,3259
2025-10-13 15:35:21.305924,0,75,35,3812,27543,8327,11114,14148,6084,6201,3075
2025-10-13 15:35:22.301867,0,57,20,123391,259053,9220,8352,7893,7474,16018,4140
2025-10-13 15:35:23.306223,0,61,10,22469,26580,3029,4039,4330,4943,4999,3622
2025-10-13 15:35:24.296409,0,51,17,625439,51825,7980,36946,11364,11162,2460,1664
2025-10-13 15:35:25.290484,0,53,17,16876,33617,10759,8522,7547,7457,752,1946
2025-10-13 15:35:26.288394,0,67,30,9862,27847,6340,3934,4945,5318,2184,1240
2025-10-13 15:35:27.284742,0,69,44,24337,7481,5824,5126,1399,2796,2045,851
2025-10-13 15:35:28.278734,0,63,48,28520,26342,20280,7172,4194,3299,3648,2251
2025-10-13 15:35:29.275902,0,60,57,13086,20491,34269,20378,4822,8670,4476,1168
2025-10-13 15:35:30.285267,0,41,51,202898,286672,27651,5485,8618,5710,1485,1744
2025-10-13 15:35:31.269281,0,43,43,5247,40095,10463,10566,11962,11839,3159,2198
2025-10-13 15:35:32.282958,0,51,44,93363,30627,50146,9382,17328,13306,7812,4400
2025-10-13 15:35:33.263128,80,51,44,404541,1018681,127820,114996,44887,55481,165122,161232
2025-10-13 15:35:34.255668,80,51,44,489124,60424,6670,1899,201,259,24,27
2025-10-13 15:35:35.261919,51,51,44,405583,23068,13866,15378,34106,38488,9759,2315
2025-10-13 15:35:36.246109,25,51,44,297,44,7,11,1,5,10,3
2025-10-13 15:35:37.249508,25,51,44,100,57,6,7,5,6,14,8
2025-10-13 15:35:38.241876,25,51,44,213831,15810,17721,11799,6754,4908,8472,3807
2025-10-13 15:35:39.252443,26,51,44,297799,23525,4437,10372,2229,5037,4548,1997
2025-10-13 15:35:40.239711,0,54,26,1367239,122884,37356,3668,68638,27699,15747,1959
2025-10-13 15:35:41.228490,0,61,37,275960,178721,61375,8225,5506,8596,31858,8055
2025-10-13 15:35:42.225112,0,54,43,37573,33248,2813,26631,8429,6746,4844,3358
2025-10-13 15:35:43.222363,0,51,34,171561,39633,3984,9844,3105,5512,6310,1311
2025-10-13 15:35:44.231034,0,41,38,412499,112791,27644,23644,15804,9754,18249,10784
2025-10-13 15:35:45.218254,0,51,26,1423389,316756,23256,16725,53202,32417,35261,18129
2025-10-13 15:35:46.226579,0,61,26,120659,30746,22610,12955,5956,20600,6074,6778
2025-10-13 15:35:47.206619,0,63,30,689220,28026,20980,5216,7025,6383,4546,10173
2025-10-13 15:35:48.202348,0,61,30,716245,100134,21649,13783,2405,6850,4393,5175
2025-10-13 15:35:49.201587,0,54,34,120900,237444,27001,8343,37529,13307,9736,7937
2025-10-13 15:35:50.199384,0,24,20,104551,114525,9769,6148,3187,1890,2342,1399
2025-10-13 15:35:51.191860,0,21,10,20361,51035,1872,11416,5718,4815,2058,1182
2025-10-13 15:35:52.186149,0,34,14,24671,15558,8054,3255,2575,4536,1072,1559
2025-10-13 15:35:53.195683,0,29,24,40591,72507,20374,17981,11081,3664,4969,5647
2025-10-13 15:35:54.203700,0,40,38,168168,58661,19742,19979,4995,3750,2668,744
2025-10-13 15:35:55.176137,0,29,40,148060,50450,8488,6766,12637,1881,3444,2107
2025-10-13 15:35:56.174119,0,26,40,97357,44724,12475,19234,10786,9184,7340,2081
2025-10-13 15:35:57.169766,51,26,40,652448,7924,1112,811,4290,5157,396,208
2025-10-13 15:35:58.163944,51,26,40,1496207,100083,5317,29360,27512,26810,41420,16876
2025-10-13 15:35:59.162916,0,34,40,477318,1271014,491786,104302,29092,124329,63863,63089
2025-10-13 15:36:00.171057,0,47,40,123376,7925,6502,3230,5734,2845,1981,1038
2025-10-13 15:36:01.151360,0,60,44,2389815,241116,87364,45589,44956,34891,75668,23854
2025-10-13 15:36:02.172404,0,57,47,433884,28537,15851,14129,17914,6228,4248,1884
2025-10-13 15:36:03.169110,0,61,41,83784,52811,15558,1572,8258,7084,6113,1795
2025-10-13 15:36:04.147121,0,47,26,257830,43509,2795,1498,2293,1495,577,716
2025-10-13 15:36:05.145393,0,51,38,21397,17123,22599,46083,8401,15150,2120,7196
2025-10-13 15:36:06.135129,0,53,41,75680,37176,9011,28297,8346,9794,2696,2258
2025-10-13 15:36:07.143363,0,47,47,223303,25523,9900,2543,2819,1872,1661,1319
2025-10-13 15:36:08.129486,0,56,57,34114,42374,15325,2873,3501,4813,5126,2281
2025-10-13 15:36:09.137595,0,54,57,5178,9859,32913,16287,10253,8446,5768,3124
2025-10-13 15:36:10.118462,0,56,53,38149,16698,1920,6281,2455,3670,1546,1506
2025-10-13 15:36:11.117268,0,53,50,138641,32218,9257,1899,2296,1485,650,366
2025-10-13 15:36:12.141971,0,47,57,24045,69473,28506,52190,11226,6499,4281,3361
2025-10-13 15:36:13.108660,0,23,27,792048,286986,12964,5575,8101,4044,3742,938
2025-10-13 15:36:14.114468,0,20,30,63899,51519,18788,25440,12069,10494,4472,2171
2025-10-13 15:36:15.105218,0,20,40,63035,76622,25538,39936,6325,4618,6094,2806
2025-10-13 15:36:16.118444,0,26,21,105581,61194,1482,8343,18351,5371,4100,3498
2025-10-13 15:36:17.091232,0,38,35,33074,115122,8731,30653,21953,6742,7184,2101
2025-10-13 15:36:18.093568,0,37,26,115667,21105,4084,1688,4108,2926,1296,621
2025-10-13 15:36:19.084592,0,57,21,48694,16845,11752,5523,11756,11677,4503,2649
2025-10-13 15:36:20.087489,0,63,34,45382,27743,11063,4145,3878,4704,2803,4614
2025-10-13 15:36:21.097415,0,67,37,192207,73484,27382,7405,3536,8480,3805,2810
2025-10-13 15:36:22.070403,0,77,51,143592,7279,16162,8454,11168,8106,2327,2872
2025-10-13 15:36:23.097071,0,69,53,20358,16282,6321,6310,671,5008,2305,966
2025-10-13 15:36:24.063528,0,70,54,35725,25120,16890,3661,6730,6465,1805,975
2025-10-13 15:36:25.063331,0,70,60,25401,29914,29386,8099,15014,5947,3436,1288
2025-10-13 15:36:26.061680,0,63,50,33737,59191,6938,18557,6717,9092,4200,1053
2025-10-13 15:36:27.051020,0,54,51,90796,67848,38733,18921,14346,8172,1692,1519
2025-10-13 15:36:28.058880,0,48,54,15505,74268,70403,17141,16884,10747,3875,4058
2025-10-13 15:36:29.051904,0,44,41,82074,145536,15430,14656,13016,10424,6803,2498
2025-10-13 15:36:30.079704,0,50,50,410891,6714,5241,2865,1815,2363,2905,953
2025-10-13 15:36:31.041859,0,40,30,22945,18835,967,678,641,467,283,341
2025-10-13 15:36:32.055736,0,51,34,12043,8274,17262,3401,4199,7396,3818,2015
2025-10-13 15:36:33.034189,0,60,40,123348,44692,11354,11823,8036,10775,2903,1905
2025-10-13 15:36:34.031048,0,60,38,35224,41083,23755,16508,10150,12941,3336,1248
2025-10-13 15:36:35.028521,0,84,57,5787,8017,5766,7553,4364,5834,5279,810
2025-10-13 15:36:36.020509,0,64,57,72897,21247,16962,32495,17736,2195,3789,2854
2025-10-13 15:36:37.030497,0,53,57,29925,75022,16233,10428,6971,4500,1388,804
2025-10-13 15:36:38.014745,0,48,51,42778,28317,8654,2784,2654,3942,1170,392
2025-10-13 15:36:39.053039,0,40,43,120271,30732,10372,882,4642,4791,4462,2400
2025-10-13 15:36:40.003440,0,48,23,69864,70326,9469,1603,1988,5174,1174,2490
2025-10-13 15:36:41.001801,0,41,30,1583802,127354,88584,20289,13750,5922,9390,2365
2025-10-13 15:36:41.999302,0,48,41,105288,61820,73468,61556,43321,44266,12087,8375
2025-10-13 15:36:42.995663,80,48,41,133265,39324,20167,8682,24263,32248,12985,6834
2025-10-13 15:36:43.999329,54,48,41,5,2,0,2,3,1,0,1
2025-10-13 15:36:44.984416,54,48,41,334459,67843,119878,114641,106265,126008,22372,4954
2025-10-13 15:36:46.007201,54,48,41,457820,940945,1033657,976888,646452,202797,36116,27962
2025-10-13 15:36:47.002645,200,0,0,3,0,0,2,1,2,0,1
2025-10-13 15:36:47.976304,200,0,0,51,12,2,1,3,2,2,1
2025-10-13 15:36:48.967291,200,0,0,31664,21497,5810,6110,14157,6450,4030,10618
